-28,-32,16000
44,-12,16016
332,-176,16024
-460,12,16356
-248,96,15880
-68,-36,15960
-4,4,15916
84,-100,16060
-40,-36,16220
228,20,15756
120,-56,15920
36,20,16128
448,-108,15768
92,-32,15980
128,-44,16088
224,20,15996
-196,-36,16152
448,-108,15752
84,20,16212
280,16,15900
-28,20,16236
832,-52,15528
296,-20,15920
-468,-72,16528
512,-80,15608
-272,-108,16308
-232,52,16412
44,-76,16152
200,-112,16044
80,-96,16092
16,-120,15936
84,8,15960
104,16,15884
144,24,15972
-40,-120,15916
16,36,16196
104,52,16040
-32,-28,16096
-104,8,15996
0,-68,15948
52,12,15708
-8,-32,15924
-12,-44,15976
-12,52,16080
-12,-120,15984
-56,-24,16012
56,4,15916
-28,-68,15916
-632,96,16360
-252,24,16008
500,68,17000
-332,88,16372
-892,-28,16360
-1440,-136,15588
-1120,-68,16552
-1568,-64,16676
-2272,-128,15924
-3296,-132,15408
-4348,-76,14840
-4772,-144,15156
-5416,-160,14892
-5904,48,14612
-6516,-124,14516
-7008,-44,14004
-7412,-132,13796
-7856,-184,13404
-7104,-136,14788
-7528,-36,14252
-8400,-60,13168
-8624,-92,13216
-8396,-52,13444
-8420,-104,13448
-8368,-108,13356
-9224,-144,11192
-8720,-100,8724
-1948,0,15088
6164,-3596,13892
-1000,-64,16208
-236,140,16180
536,-188,15816
80,-100,16012
-136,-68,15916
-100,-52,15952
-168,-56,16020
-152,-56,15992
-136,-44,15956
-180,-88,16076
-72,-116,15940
-112,-48,15944
-128,-20,15932
-328,-132,15884
-244,-44,16120
-144,-4,15836
-248,-52,15956
-252,-32,16004
-364,40,16052
-248,-44,16124
-316,-72,16216
-264,200,16668
-1132,-156,15828
-1300,-128,15892
-1260,-88,16480
-1780,-120,16232
-2700,12,15712
-3280,-96,15580
-3752,-56,15664
-5104,0,14700
-5348,-28,14996
-6308,-84,14404
-6808,-160,14232
-6720,-172,14696
-7996,-100,13544
-8584,-136,12888
-9304,-132,12284
-8696,-120,13268
-8272,-108,13792
-8848,-92,12928
-8988,-164,12744
-10216,-148,10000
-9236,-240,7616
-1972,-32,13724
19884,2836,32767
124,-288,16208
216,-56,16104
92,-104,15952
76,-44,15824
-76,-12,16008
-8,32,15940
-200,-112,16160
-144,-72,16116
-100,-72,15924
-40,-56,16036
-176,-56,15980
-24,-24,16140
-116,-52,16024
-136,-104,16040
-76,-92,16072
-96,-12,15980
8,-44,16036
-64,-124,16004
-92,-112,15900
-76,40,15996
-44,-8,15888
-88,-64,16028
-96,4,16064
-108,-52,16056
-44,-72,16176
-64,0,15872
0,-112,16120
160,-24,15892
-216,16,16064
-404,0,16268
-456,-12,16256
-208,28,16968
-1468,-132,15372
-1132,-60,16584
-1884,-128,16160
-2600,-100,15860
-3536,-56,15472
-3952,-96,15792
-4216,-112,16324
-6016,-104,14252
-7388,-160,13180
-7760,-108,13364
-7908,-88,13628
-8904,-168,12580
-9700,-44,11448
-9728,-144,11460
-8664,-80,11932
-7600,-216,10872
-4320,-48,12460
1496,-520,17824
-2332,-72,14512
-512,4,16192
60,-56,15900
76,-32,16024
-44,-92,16044
60,36,15864
-292,-12,15960
-200,-36,15916
-328,-32,15884
-196,-16,16040
-156,-32,15916
-332,-84,15956
-276,-28,16156
-316,32,16004
-380,-76,16160
-232,88,16204
-352,-52,16336
-260,52,17172
-544,176,17840
-1780,-116,16524
-4116,4,14332
-4888,-32,14464
-5276,-132,15100
-7048,-124,13200
-7580,0,12952
-6320,-92,15220
-6748,-44,14432
-7124,-12,13968
-8072,-68,12104
-9740,-176,6720
-1744,-44,13056
2144,-160,16760
1728,-296,14820
-2952,-516,16300
4132,676,15996
592,-92,15768
872,64,15660
-3656,164,20556
-220,-140,16152
-32,80,16164
-140,12,16052
-228,-152,15984
-268,-96,16256
-300,32,16328
256,72,17504
-980,-204,16564
-920,-156,17304
-2632,80,16288
-4616,-72,15088
-8064,-88,11556
-8116,-92,13080
-9820,-72,11300
-9808,-148,11556
-10436,-124,9536
-9336,-100,5864
2488,-68,21836
3800,-824,21824
-620,24,16576
156,-36,15948
100,56,15932
100,-128,15956
220,-4,15916
80,40,15900
-892,-132,17064
-268,-48,16092
-136,84,16008
-300,-88,16176
-288,-44,16156
-324,80,16036
-280,0,16612
-440,-16,16964
-220,-160,18160
-1880,-144,16524
-4368,-96,14580
-5972,-76,13740
-7360,-84,13360
-7608,-88,14032
-8348,-56,13392
-9572,-24,12164
-10324,-44,11288
-10004,-16,11552
-11464,-236,7148
-4968,4,12944
-3176,-100,13200
9120,1416,32767
-2068,116,16484
60,-32,16184
60,-24,15808
-12,-140,15816
128,-40,16092
-160,44,15908
-256,-120,16040
-152,36,16152
-168,-120,16004
-292,8,16212
-184,48,15996
156,48,16468
-384,76,16616
-668,-56,16616
-312,-228,17148
-2056,-100,16432
-3260,12,16044
-5572,-52,13688
-6380,-32,14252
-7952,32,13152
-8328,-144,12956
-8788,-156,12612
-9456,-120,10824
-9268,-20,8148
-6428,1200,10576
27188,-7072,32767
232,-264,16296
628,96,16536
892,56,15808
1084,-104,15508
1144,100,15612
332,80,15928
-640,-80,16124
-232,4,16384
-568,-64,15904
-548,68,16260
-420,-36,16908
-384,-120,16764
-1012,-152,17532
-4264,-108,14220
-4900,-12,14908
-7176,-180,12916
-6760,-160,14692
-8140,-128,12828
-8908,-120,12212
-10492,-148,9008
-9096,-140,6212
2008,-148,17920
-1368,144,16896
-288,-52,15964
-384,-4,16484
2300,196,15880
668,-132,15404
180,32,15772
544,-248,15864
-388,-8,16040
-116,64,15912
-280,32,16104
56,84,16548
772,0,18784
900,-360,18644
-2652,0,15648
-6044,-68,12688
-7656,-108,12224
-9096,-120,11404
-8924,-64,11668
-9540,-192,7492
-1736,-168,12608
13576,1664,32767
-884,-364,16324
128,76,16028
252,-8,15796
220,-244,15884
88,24,15996
-656,160,15908
-332,20,16148
-264,8,16064
-248,-8,16024
-352,-56,15976
-32,-112,16008
-84,-36,15936
-392,-120,16060
-200,-92,15948
-92,-76,16060
-100,-88,16028
-36,-32,15888
-180,-28,15960
60,32,16032
-8,16,16056
20,-56,16004
-32,-60,15828
-88,44,15952
24,-132,16044
76,-96,15960
-76,-56,16152
172,-52,16088
668,-44,15896
440,8,16208
188,-80,16468
1204,8,16128
1688,68,15580
1156,-128,16880
1872,-72,16112
2016,44,16420
2828,8,15752
3440,12,15448
3456,-80,16400
4360,4,15668
5428,-120,14428
5944,0,14260
5856,28,15296
6760,-96,14104
6804,-80,14220
7044,-100,14032
7484,-44,13732
8040,-12,12732
8816,-140,10212
6724,-588,14000
4800,-8,13012
3680,-1764,12420
7208,-2700,-5532
88,-12,16684
-648,-172,16124
-540,196,15732
-1208,-108,15364
-680,-516,16360
-416,104,16064
-372,64,16028
-628,-148,16020
-544,52,15796
-412,40,16044
-280,-64,16184
-476,60,15788
-324,140,15972
-444,-60,15972
-484,-12,16168
-420,-48,15884
-700,-84,15776
212,108,17016
-576,56,16360
-600,-116,16120
-428,8,16248
-836,-104,15744
-1140,-60,15732
-1028,-28,16156
-1208,-116,16304
-2000,-80,15808
-2204,-52,15892
-2364,-76,15928
-3112,-120,15200
-3592,-76,15168
-3432,-80,15736
-3832,-68,15168
-3908,-208,15228
-3528,-92,15492
-3212,-76,15928
-3512,-88,15448
-3788,284,15384
-2548,-240,16032
-2632,-528,15784
-2796,-252,15556
-2548,392,16116
-3180,476,15772
-2252,-320,15812
-1312,-212,16180
-1260,704,16004
-812,884,16284
-1484,1104,15608
-620,1192,16096
-108,1692,16056
140,2340,15840
180,2456,15620
180,2684,15828
116,2784,15664
472,3112,15548
660,2896,15532
476,3416,15440
852,4536,15244
952,3916,15100
924,3904,15156
832,4552,14960
388,4532,15764
812,4516,15448
1012,4788,15228
816,4708,15024
644,5324,15096
676,5704,14852
868,5764,14832
684,4996,15124
584,6068,15028
480,6360,14648
508,6684,14424
460,6700,14352
8,6424,14452
308,6876,14688
968,7752,14036
524,7436,14172
568,7368,14112
344,7712,13908
368,7860,13680
60,8060,13804
104,8188,13796
-24,8436,13484
100,8828,13004
284,8780,13328
8,8748,13376
316,8912,13100
516,9400,12820
356,9312,12756
72,9352,12768
460,10168,12256
708,10344,12244
416,9820,12244
348,10008,12388
404,10032,12240
552,9808,12316
528,10272,11916
544,10276,12072
164,10200,12192
1332,10112,12140
296,10576,11984
-792,10672,11800
268,10984,11420
1432,10716,11664
140,10716,11688
-304,11188,11484
196,11376,11012
636,11424,10920
592,11000,11492
132,11844,11184
420,11720,10788
164,11744,10692
156,11544,11104
484,11488,10892
232,11688,10600
100,11876,10628
260,11664,10748
124,11520,10792
60,11664,10856
236,12200,10292
228,12072,10428
184,11756,10488
184,12040,10360
180,12092,10368
100,12196,10288
20,12272,10024
680,12260,10220
328,12516,10032
268,12476,10020
148,12244,10172
296,12516,9880
108,12576,9788
220,12496,9884
216,12308,9956
148,12496,9932
120,12640,9760
244,12516,9652
188,12712,9828
164,12588,9792
16,12516,9788
152,12672,9624
304,12684,9500
184,12516,9532
172,12712,9536
196,12776,9568
248,12720,9464
68,12616,9740
-12,12604,9892
176,12592,9840
208,12724,9604
128,12660,9788
24,12504,9816
152,12580,9652
220,12604,9676
236,12500,9792
152,12336,10000
20,12384,10120
108,12300,9964
132,12284,10140
60,12160,10348
344,12196,10404
104,12016,10464
-36,12020,10296
56,12048,10548
104,11936,10488
56,11908,10544
132,11756,10644
100,11656,10796
132,11608,10724
-4,11592,10796
140,11400,11116
100,11268,11344
112,11100,11348
60,11080,11540
52,10660,11664
216,10596,11604
196,10560,11832
60,10388,12048
-72,10164,12008
40,9956,12100
92,9608,12364
120,9320,12920
-252,9108,13200
-480,8968,13200
-312,8372,13260
48,7540,13800
-316,7276,14212
-388,7120,14272
-296,7184,14448
4,6436,14504
-400,6180,14696
-1288,7960,12220
-108,6148,14996
-456,5844,15296
-636,5608,15680
-268,5788,15580
-484,6160,15636
-900,7136,14972
-1316,7428,14568
200,7256,15036
348,7584,13804
632,8796,12588
68,9840,10956
700,10152,10556
904,7604,10060
24,9324,11600
-288,9508,11972
-628,8936,13752
-1236,7888,15200
-712,6900,15240
-856,6512,15916
-1468,6348,15960
-844,6208,15480
20,6656,14644
360,6884,13952
148,8368,13000
-432,8728,12240
704,8660,12180
940,8220,12836
428,7664,13612
-80,7160,14592
-680,6868,15108
-572,7152,15196
-196,6964,15060
428,7044,14592
292,7232,14000
308,8168,12752
148,8408,12376
312,7992,13072
-212,7136,14548
-880,6568,15468
-1004,6364,15412
8,7224,14788
312,7656,13624
40,8048,12548
-204,9468,12352
-448,8324,13636
-1104,6596,15084
-944,6660,15024
-132,7864,13784
292,8436,12792
-208,7748,13720
-1172,7164,14424
-1116,7352,14496
-388,9144,12740
220,8248,13012
-196,6132,14860
-1208,6416,15016
-136,8172,13568
-452,7664,13472
-620,7228,14272
-1032,6932,14676
-952,7176,14332
-568,7444,14068
148,7672,13832
-276,7548,13864
-564,7548,14240
-480,7484,14012
4,7584,13708
-156,7392,13892
-704,6876,14120
-532,7296,14328
-264,7180,14232
72,7068,14172
-348,6956,14264
-340,6828,14660
112,6892,15052
-1364,6816,14040
-1324,7348,14340
-2492,7244,13972
-1876,6212,13976
-684,6340,13636
-2400,6412,13808
-3016,5992,12952
-632,6884,14840
116,7164,16268
1104,6768,13908
-1760,7380,17464
2104,6576,13720
464,6024,14120
1348,7088,14232
544,7728,15448
-488,5536,14840
-1208,6696,14564
-3252,6856,13916
-2788,6324,13820
-2560,6496,13456
-2228,6480,14056
-2948,6508,13264
-3400,6364,13456
-1148,6756,14772
2632,7012,16708
448,6492,14396
1076,6776,15080
1416,6804,13484
1664,7008,14300
1632,7364,14236
-84,5760,14168
-1580,4988,14772
-776,6128,14696
712,6548,14744
-884,5688,13996
-748,5300,14596
-44,5352,15180
976,5560,14824
2016,5288,14812
-928,4536,15752
-5328,4980,15660
-3348,3668,16384
-4000,3840,16548
-3932,4424,15792
-992,4584,14700
4380,5844,14616
1704,5652,13768
1704,6740,14532
-568,5644,15168
-1284,5712,14972
-2464,4956,15524
-3872,3720,15568
-4036,3448,15512
-10448,3864,15796
1972,6684,14852
14292,7716,11944
5064,8380,19204
-4040,3504,15600
-5824,2316,17088
-4324,2172,16064
-7460,4288,16280
3524,7692,15072
6680,6012,14212
2624,3876,14764
-424,2908,16136
-5396,1980,16784
-6780,2676,15664
-5332,4868,16320
9120,7632,12540
7612,5024,14064
-536,2984,15360
-3948,2468,15708
-2504,4592,15848
-7444,3072,16396
2784,8096,14904
8760,6508,13640
3788,2968,14572
-1460,2904,17820
-8472,2472,16012
-6620,3152,16380
5008,7664,14852
4020,5248,13928
516,2816,15016
-3324,2360,16376
-4928,3948,16316
3836,6032,14904
4008,5168,14220
-716,3204,15452
-588,4552,15552
-1648,4144,15584
304,4028,15164
828,3948,14968
220,2748,15564
-256,3324,15736
-168,3244,15812
-120,3188,15784
-108,3152,15504
-368,3052,15584
-40,2976,15416
224,2856,15348
-52,2480,15696
-536,2108,15656
-216,1960,15780
0,1716,16024
-96,1392,16060
-536,1124,16064
-160,1012,16088
-20,608,16988
-332,716,16028
-4,968,15776
-316,756,15908
-412,652,15932
-580,672,15936
-644,608,16168
-1020,304,16252
-2132,-528,15912
-1648,268,16532
-2212,120,15612
-2132,-100,16028
-2140,-68,16396
-2704,-72,15808
-3220,-120,15272
-3488,-140,15148
-3444,-76,15464
-3476,-100,15728
-3608,-84,15680
-3660,-84,15612
-3424,16,16088
-4156,-152,15448
-4688,-132,14988
-5052,-64,14792
-5020,-60,15348
-4904,0,15852
-5708,-148,14896
-6272,-136,14496
-6112,-72,14772
-6472,-92,14680
-6860,-188,14440
-7456,-168,13920
-7840,-160,13628
-7540,-200,14644
-8304,-192,13580
-8876,-260,13036
-9196,-164,12628
-9360,-152,12924
-9716,-88,12792
-10136,-172,12272
-10304,-208,12052
-10440,-160,11452
-10388,-60,12436
-10632,-128,12028
-10804,-180,11960
-10788,-168,11536
-10336,-148,12664
-10812,-172,11736
-11312,-228,11172
-10948,-196,11724
-10616,-212,12200
-10672,-196,12080
-11132,-300,11432
-11052,-184,11604
-10912,-208,11900
-10952,-52,11572
-10980,-272,11312
-10904,-88,11436
-10040,-168,12896
-10360,-144,12176
-10408,-76,11796
-9828,-212,12180
-8480,-92,14600
-9480,-12,12628
-9380,-152,12768
-8672,-224,13620
-8448,-204,14056
-8752,-136,13292
-8840,-84,13052
-8284,-136,14128
-8516,-36,13564
-8392,-84,13516
-8476,-92,13544
-8392,-36,13696
-8272,-76,13764
-8440,-140,13648
-8360,-44,13380
-8424,-248,13788
-8220,-276,13732
-8240,-224,13700
-8292,-104,13668
-8204,-48,13828
-8228,-172,13800
-8216,-156,13820
-8124,-44,13704
-8256,-188,13808
-8176,-172,13756
-8224,-176,13876
-8224,-164,13676
-8128,-144,13660
-8012,-124,13968
-8076,-172,13848
-7996,-72,13896
-7972,-52,13796
-7880,-196,13808
-7800,-144,13736
-7892,-220,13720
-7792,-192,13516
-7620,-164,12704
-9456,-184,7272
-4492,-288,5940
-13968,32767,10468
20188,3636,-12052
-21712,-32768,14784
1284,-12200,3328
6636,1260,16688
11604,-3096,13380
4344,-404,14808
-848,140,15888
52,-32,15528
12,28,16160
-52,-56,16012
12,-80,16056
-76,-76,16024
-136,-8,15932
-72,-56,16044
-24,-24,16104
80,-20,16096
-80,32,15924
-112,-100,16136
-80,-88,16104
-40,16,16064
24,-8,15956
-128,-56,15976
-52,8,15916
-104,-4,15960
-64,-64,16144
-76,-132,16004
-120,16,15840
-32,-68,16132
-20,-116,16108
-96,-68,15936
-60,-20,15972
8,-44,15928
-108,-136,15952
-84,-116,16204
-32,-4,16088
-172,-44,16092
-196,-20,16060
-24,8,16048
-120,-108,16056
-56,-44,16116
-72,-36,15968
-128,4,16040
12,-100,15972
-84,-12,15992
-88,-72,16068
-16,52,16044
-136,36,16096
-28,52,16172
44,-72,16176
-72,-172,15916
-128,-24,16116
-36,-56,16096
-152,-72,15944
-132,-40,16004
-4,-60,16040
0,-36,16100
-24,-28,15960
-108,-36,15964
-144,-112,16004
8,-8,15908
-60,16,16036
-112,-72,15892
-4,28,16080
-120,-56,15972
-108,28,16024
-80,-48,15960
4,-88,15980
-36,-68,16068
-88,-8,16132
-112,16,15968
-160,32,15920
-160,-28,16128
-72,-60,16112
-36,12,15996
4,-152,15944
-44,-128,16012
-52,0,16020
-36,-28,15904
-156,64,15964
-4,-44,16020
-16,-28,16004
-84,-84,16136
8,-80,16160
-80,-140,16124
-204,-84,16076
-44,-80,15972
-104,4,16116
-36,-20,16176
-60,-100,15804
-56,-8,16012
-56,-64,15908
-40,8,15940
-40,-8,15836
-104,-96,16084
24,-40,16068
-68,-48,15840
-88,12,15932
-32,-8,15888
-152,-36,16056
-16,-32,16028
-100,-44,15972
-12,-104,16000
-20,-72,16132
-176,-52,15904
-72,-44,16036
-12,-28,16060
-48,-68,16188
-72,-28,15952
-44,20,16020
-132,-20,16060
-60,-44,16048
28,-116,16056
-52,-76,16056
