9272.27,-106.00,13211.17
9298.20,-85.50,13164.38
9298.65,-102.12,13164.29
9291.99,-103.59,13202.21
9298.99,-98.69,13173.66
9306.24,-100.02,13103.25
9321.68,-106.02,13131.43
9316.26,-118.51,13100.58
9330.20,-102.88,13108.43
9293.65,-59.16,13115.32
9273.24,-53.37,13150.49
9251.93,-85.03,13138.87
9245.95,-98.77,13135.15
9226.46,-111.08,13138.36
9173.84,-123.31,13150.77
9144.38,-97.48,13087.08
9125.29,-78.11,12886.31
8985.96,-93.58,12823.73
8600.47,-85.19,12838.80
7951.36,-80.89,13459.10
7320.52,-94.67,13703.32
6759.39,-38.00,14175.49
6272.54,-31.50,14500.62
5651.41,-139.63,14798.46
4922.55,-280.72,14995.85
4443.92,-325.54,15146.89
4142.94,-350.15,15290.16
4053.20,-349.62,15367.62
3981.90,-333.21,15389.72
3962.43,-313.91,15454.29
4082.82,-302.43,15460.72
4212.11,-262.82,15464.54
4298.09,-237.12,15463.40
4414.56,-185.84,15456.55
4383.92,-85.38,15728.41
4466.94,-104.03,15730.31
4711.21,-131.03,15493.73
5074.41,-112.27,15198.30
5290.80,-51.20,15206.72
5605.10,-135.40,15026.04
5792.83,326.45,15115.53
6356.62,193.84,14550.65
7090.46,361.38,13853.99
7611.85,288.03,13551.49
8111.89,321.02,13225.62
8646.91,293.77,13238.21
8560.19,65.33,13294.66
8872.14,-27.01,13235.00
9248.10,-86.25,12962.25
9548.08,-8.69,12735.68
9698.06,-120.52,12745.76
9887.54,-156.39,12612.32
9916.66,181.71,12404.24
9947.49,374.28,12379.18
9926.62,-250.29,12469.39
9979.97,-347.72,12415.04
9894.97,-167.79,12340.28
9843.23,-166.84,12397.21
9706.42,-188.13,12470.91
9523.82,12.90,12450.18
9171.86,65.68,12895.64
8958.90,-80.74,12931.73
9116.17,-238.56,11743.79
7698.13,-133.92,12997.85
7088.60,-5.44,12952.38
1220.45,281.92,17906.04
2072.34,221.44,15603.53
1525.25,162.08,15745.65
1142.94,95.56,15842.23
851.20,56.67,15904.68
515.40,87.50,15852.51
927.55,26.63,16093.38
695.66,14.97,16061.04
451.75,16.23,16040.78
298.81,12.17,16082.58
204.11,10.13,16050.94
131.08,7.60,16052.20
30.31,-5.30,16034.15
-19.27,7.02,16023.61
-48.45,10.27,16032.71
-75.34,0.70,16007.53
-89.50,19.53,16032.65
-121.13,-11.36,16024.49
-170.85,-4.52,16015.37
-187.13,-25.39,16042.52
-241.35,-15.04,16024.89
-273.01,-3.28,16022.67
-279.76,-30.46,16057.00
-336.82,-20.85,16042.75
-424.61,-20.63,16028.06
-478.46,-17.48,16075.05
-569.85,-6.11,16126.29
-739.38,-35.58,16113.71
-920.54,-56.68,16139.29
-1081.40,-38.51,16111.46
-1283.05,-39.89,16162.60
-1625.29,-23.91,16171.95
-2065.97,-4.94,15941.96
-2587.48,-18.70,15737.47
-3008.61,-33.03,15682.10
-3526.45,-37.77,15551.58
-4060.84,-41.33,15355.68
-4569.63,-24.00,15239.76
-5158.22,-56.00,15036.82
-5895.67,-56.00,14533.62
-6514.75,-89.00,14236.21
-7172.06,-80.75,13897.16
-7872.05,-75.56,13484.87
-8606.04,-81.67,13020.65
-9178.53,-97.25,12595.49
-9701.89,-75.94,12213.62
-10193.42,-66.95,11866.21
-10483.07,-65.22,11714.66
-10736.30,-68.91,11569.00
-10868.22,-94.68,11493.75
-10922.17,-84.01,11476.31
-11002.63,-86.01,11358.23
-11131.97,-68.51,11185.67
-10870.98,-79.38,11446.26
-10572.23,-98.54,11792.69
-10408.17,-75.90,11886.52
-10257.13,-70.93,11753.89
-9485.85,-57.19,12404.42
-8631.39,-62.90,13009.31
-7903.54,-54.17,13373.98
-7121.65,-45.63,13561.49
-5940.24,-23.22,14137.12
-4062.18,22.58,15846.84
-3352.64,11.94,15797.13
-2617.48,13.95,15931.85
-2104.11,24.46,16020.88
-1661.08,20.35,16030.66
-1327.81,35.26,16019.00
-1058.86,38.45,15993.25
-885.14,22.83,16010.94
-723.86,0.13,15997.20
-613.89,16.09,16023.90
-522.42,5.07,16052.93
-466.81,0.80,16027.69
-392.11,-14.40,16029.77
-340.08,3.20,15991.33
-251.06,-4.60,15980.50
-208.30,-32.45,15996.37
-163.22,-39.34,15995.28
-126.42,-37.50,16035.46
-87.81,-29.13,16010.59
-38.86,-24.85,16013.95
-18.14,-11.63,16070.46
-2.61,-18.73,16040.84
-15.96,-19.04,16193.63
175.03,-20.28,16169.22
607.27,-48.21,16024.92
795.46,-53.16,16057.69
911.59,-31.87,16322.27
1230.69,-17.90,16214.70
1560.02,-25.43,16181.03
1858.02,-22.07,16357.77
2525.51,-40.55,15898.33
2868.13,-50.41,16128.75
3517.10,-39.81,15875.56
4196.83,-27.86,15654.67
4880.62,-34.89,15298.00
5614.46,-42.17,14811.50
6131.85,-44.63,14716.63
6660.89,-61.47,14498.47
7285.66,-57.10,14081.85
7739.25,-46.83,13874.39
8120.44,-43.12,13811.79
8505.33,-21.34,13646.84
8838.00,-17.01,13482.13
9277.50,-46.75,13072.60
9632.12,-59.07,12731.45
9974.09,-70.30,12548.59
10283.57,-85.72,12211.44
10474.68,-81.29,12056.58
10643.01,-87.97,11915.44
10763.25,-84.98,11848.58
10768.44,-109.73,11896.43
10719.33,-92.30,12036.32
10720.50,-71.22,11972.24
10648.37,-94.42,11972.18
10547.28,-97.81,12076.14
10547.46,-113.36,11768.10
10406.59,-108.02,11537.08
9715.95,-103.02,12447.81
9240.96,-88.26,12666.86
8683.72,-72.20,12730.14
7886.79,-88.15,13148.61
7069.09,-73.11,13557.45
6075.82,-42.83,14058.09
5001.86,-29.12,14537.57
4683.40,-1.84,14191.18
3517.55,-42.38,14835.38
2574.16,-18.79,15275.54
1901.62,-53.09,15465.65
1395.22,-50.82,15619.24
1027.41,-49.11,15752.43
781.56,-36.83,15826.32
595.17,-17.63,15892.74
459.38,-38.22,15962.56
330.53,-56.66,15959.92
383.90,-16.50,16144.94
277.92,-20.37,16152.70
224.44,-0.28,16114.53
179.33,-3.21,16107.90
122.50,-16.41,16105.92
83.87,-3.31,16061.44
68.91,-47.48,16129.08
50.68,-19.61,16083.81
65.01,-23.71,16049.86
121.76,385.22,16017.39
-155.68,266.91,15903.04
-395.76,164.19,15919.28
-254.82,-56.86,15940.46
-244.12,-26.65,15939.35
-334.09,-20.98,15970.51
-98.57,342.26,15860.88
-360.92,-233.30,15298.66
-249.69,-101.98,15573.00
-551.27,131.52,15722.75
-662.45,-16.36,15778.06
-412.84,239.73,15827.54
-134.63,827.80,15786.66
-44.97,1233.85,15768.99
-604.73,1483.39,15953.75
-463.55,1829.54,15909.31
245.34,2000.15,15795.98
111.00,2678.12,15793.99
315.25,3832.59,15392.49
-18.56,4564.44,15083.37
-139.92,4880.33,14901.53
280.06,5387.25,14721.14
779.05,6132.44,14272.86
881.28,6737.33,14020.64
730.96,7379.00,13529.48
542.22,7897.25,13231.11
684.67,8318.93,12941.33
789.50,8980.20,12546.00
811.13,9417.15,12303.50
809.34,9791.86,11954.62
795.01,10404.90,11546.97
554.26,10645.67,11362.23
882.69,10584.25,11406.67
843.02,10884.19,11219.00
731.26,11028.14,11144.25
620.45,11005.11,11176.19
680.34,10935.83,11176.14
687.25,10894.87,11142.11
497.44,10756.15,11358.58
428.08,10509.12,11487.94
437.06,10307.84,11606.95
444.79,9846.88,11953.21
364.60,9109.16,12434.91
249.45,8796.87,12841.18
154.09,8083.65,13353.89
83.56,7318.74,13842.41
196.67,6611.05,14248.81
317.50,6043.29,14618.61
127.13,5247.47,14993.96
-89.65,4562.60,15297.47
-106.24,4072.95,15527.10
-198.68,3583.71,15650.32
-68.01,3183.78,15755.74
17.99,2795.84,15825.81
-127.51,2580.88,15859.36
22.37,2254.66,15962.52
-110.22,2115.99,16114.89
-243.67,2131.00,16236.17
-189.75,2035.25,16300.12
-115.31,1997.44,16299.09
-59.48,2054.08,16289.32
53.39,2417.56,16187.99
24.04,2646.17,16084.99
19.03,2953.63,16022.74
166.27,3601.22,15792.06
169.70,4361.91,15544.04
-106.72,5010.44,15283.03
-96.04,5833.83,14740.28
96.97,6928.37,13992.21
423.73,7688.28,13566.16
738.80,8003.21,13369.62
864.10,8460.41,12983.21
784.07,9296.30,12280.41
479.05,10161.23,11542.31
526.29,10651.92,11003.73
993.72,11060.94,10748.80
866.29,11619.71,10161.60
434.72,12220.78,9447.20
340.04,12616.58,8918.40
419.03,13022.44,8598.80
548.27,13677.83,7870.10
620.20,14002.37,7455.57
794.15,13965.78,7401.68
725.61,14052.33,7406.26
139.21,14631.25,7132.70
8.41,14677.44,6819.52
474.31,14544.08,6611.64
808.73,14293.06,6301.73
645.55,14572.79,5839.30
489.16,14926.60,5503.47
537.87,14841.95,5551.61
571.40,14785.46,5674.70
419.55,15101.10,5517.03
285.66,15345.82,5211.77
372.25,15180.37,5009.83
596.19,14940.28,4944.37
687.14,14896.21,4765.28
545.35,15267.16,4477.96
471.02,15145.37,4341.47
620.26,15029.02,4402.10
272.20,14152.77,4434.58
279.15,14731.58,4492.93
359.36,14996.68,4285.70
543.52,15194.51,4089.27
488.64,15282.88,4205.96
426.48,15348.16,4117.47
403.86,15425.12,3927.10
340.90,15466.84,3865.33
261.67,15527.13,3814.99
297.25,15615.35,3626.25
270.94,15689.51,3503.68
260.21,15714.13,3414.76
9.15,15892.60,3308.07
-102.13,15865.45,3098.05
-197.60,15856.09,3062.54
-313.20,15768.07,3163.91
-176.90,15849.05,2819.93
13.32,15903.79,2584.95
89.99,15797.84,2385.71
-228.50,15872.38,2205.28
-712.38,16040.29,1916.96
-477.28,16134.21,1514.72
-427.96,16134.66,1164.04
-423.97,16116.00,925.03
-299.98,16173.00,605.77
-204.98,16203.75,379.33
-187.74,16233.81,74.50
-161.80,16273.36,-197.13
15.65,16340.02,-474.85
115.74,16295.01,-562.13
146.80,16292.26,-631.60
266.10,16278.20,-819.70
305.58,16268.65,-846.78
311.18,16249.48,-737.08
383.39,16244.11,-748.81
295.54,16252.08,-668.61
248.65,16241.06,-518.46
203.49,16216.80,-394.84
114.62,16214.60,-261.13
59.96,16191.95,-152.85
-6.03,16198.96,-240.64
-148.52,16157.22,-298.48
-309.39,16149.92,-326.86
-463.04,16185.44,-548.14
-718.28,16153.08,-775.11
-906.71,16108.81,-985.33
-1001.03,16103.61,-1095.00
-1006.78,16124.70,-1161.25
-989.08,16144.53,-1146.94
-936.81,16168.40,-1121.20
-929.61,16186.30,-1046.90
-972.21,16167.72,-1069.18
-965.15,16153.79,-1111.88
-976.87,16127.34,-1118.91
-939.65,16144.51,-1160.18
-327.74,16375.38,-908.14
-170.80,16558.54,-862.10
-186.10,16575.90,-628.58
-709.58,16352.93,-214.43
132.82,16280.70,46.18
289.61,16180.52,471.63
331.21,16075.39,916.72
346.41,16028.54,1267.54
337.81,16005.41,1621.66
268.35,15991.06,1869.24
234.27,15940.29,2175.93
191.70,15885.22,2418.95
132.77,15842.91,2617.21
59.58,15772.19,2892.91
30.69,15715.14,3167.68
21.01,15687.35,3391.76
5.76,15682.52,3540.82
-30.68,15663.89,3628.62
-63.01,15633.91,3761.46
-10.26,15611.44,3881.10
6.31,15570.58,3974.82
-35.27,15532.93,4106.12
-23.45,15508.70,4140.59
-38.59,15505.52,4215.44
-18.94,15497.14,4318.58
-32.21,15487.86,4337.93
-47.15,15496.89,4322.45
-36.37,15498.67,4283.84
-70.27,15469.00,4335.88
-55.71,15457.75,4313.91
-39.78,15442.31,4323.43
-84.83,15405.74,4407.57
-114.63,15387.30,4516.68
-119.97,15357.48,4609.51
-168.98,15299.11,4771.13
-131.73,15193.33,4984.35
-76.80,15163.00,5220.26
-19.60,15110.25,5356.20
-163.70,15035.69,5591.15
-191.77,14932.76,5886.36
-134.83,14873.57,6004.77
-91.12,14793.18,6124.58
-4.34,14703.88,6264.43
-10.26,14654.91,6391.33
39.31,14566.19,6481.49
-31.52,14437.64,6770.12
-21.64,14354.23,6983.59
-38.23,14209.67,7208.69
-16.67,14067.25,7469.52
-67.50,13875.44,7826.14
87.37,13507.58,7944.60
149.53,13263.69,8343.45
263.15,13026.76,8716.59
176.36,12857.07,9254.44
-57.73,12679.80,9888.83
62.70,12224.85,10319.62
352.03,11548.64,10852.72
553.02,10927.48,11236.54
411.77,10368.61,11743.40
114.82,10022.46,12181.55
69.12,9473.84,12628.16
0.84,8728.38,13077.12
4.63,8330.29,13332.84
-103.53,8217.71,13628.63
-223.65,7259.29,13642.47
-169.73,6899.46,13976.85
-171.30,6597.60,14336.64
-152.48,6372.20,14570.48
-121.36,6138.15,14792.86
-89.02,6003.61,14893.65
-2.76,5940.71,14980.23
-3.07,6405.53,14811.18
-48.30,6391.15,14873.38
-60.23,6515.36,14844.04
-19.17,6710.52,14691.03
56.62,7130.89,14476.27
162.47,7508.17,14162.20
255.85,8070.13,13730.65
94.89,8676.59,13125.99
4.17,9376.45,12407.49
60.12,9918.33,11864.62
-71.91,10475.75,11322.46
-86.93,10980.81,10769.85
1.80,11640.61,10196.39
5.35,12006.46,9849.29
23.01,12264.84,9600.97
70.26,12452.63,9349.73
108.70,12526.47,9240.29
115.52,12526.86,9254.22
121.64,12456.14,9374.67
165.23,12268.11,9610.00
270.92,11972.08,9972.50
205.19,11573.06,10589.37
315.89,11083.79,10792.03
343.92,10560.85,11407.02
512.94,9997.63,11847.27
570.71,9256.23,12432.45
457.03,8662.17,12972.34
300.77,8034.63,13535.25
177.58,7470.97,13972.44
0.18,6860.23,14458.33
149.14,6255.17,14861.75
67.85,6011.38,15048.31
12.89,5782.53,15218.23
-49.33,5741.90,15311.67
-14.00,5797.42,15281.76
52.50,5954.07,15143.32
96.38,6199.55,14988.49
153.28,6539.66,14797.37
225.96,6914.75,14560.02
571.47,7735.06,13655.02
528.60,8241.29,13307.26
399.45,8779.97,12929.45
295.59,9361.98,12401.09
118.69,9952.48,11863.81
-20.98,10457.36,11442.86
-171.74,10953.02,11002.15
-246.80,11398.77,10535.61
-294.10,11839.08,10096.71
-268.58,12226.31,9689.53
-201.43,12572.73,9278.15
-169.07,12886.55,8913.61
-84.81,13153.91,8597.21
-47.60,13394.43,8298.91
67.30,13551.83,8108.18
33.47,13722.87,7869.13
-19.90,13875.15,7632.85
-3.92,13971.36,7432.64
89.06,14058.52,7290.48
140.79,14082.89,7242.86
195.60,14033.17,7268.14
200.70,13945.88,7391.11
186.52,13797.41,7572.33
210.89,13567.06,7974.25
217.17,13232.29,8368.69
186.88,12809.22,8917.51
172.16,12338.91,9526.13
277.12,11816.19,10069.60
230.84,11287.14,10697.20
213.13,10697.35,11346.90
234.85,10052.02,11941.18
201.14,9481.01,12495.88
303.85,8702.76,13076.91
420.89,7995.07,13557.68
242.67,7632.30,13951.26
32.00,7129.23,14460.45
4.00,6800.92,14780.34
85.00,6691.69,14912.25
-32.25,6429.77,15052.19
-25.19,6489.33,15077.14
-1.89,6672.99,14935.86
23.58,6932.75,14740.89
137.69,7320.56,14433.67
127.26,7765.42,14227.25
294.45,8350.06,13594.44
333.84,8984.55,12956.83
442.38,9625.41,12254.62
471.78,10286.06,11586.97
369.84,10922.54,10921.22
114.38,11532.91,10306.92
-157.22,12115.68,9646.19
382.09,12602.76,9011.64
260.57,12993.07,8587.73
5.42,13311.80,8248.80
694.07,13799.85,7725.60
589.55,13911.89,7482.20
485.16,13940.92,7419.65
469.87,13905.69,7457.74
407.40,13809.27,7625.30
362.55,13545.95,7987.98
309.91,13150.46,8500.98
305.44,12602.85,9119.74
354.08,12053.13,9765.80
199.56,11514.85,10487.35
299.67,10924.14,11179.51
379.75,10247.10,11825.63
327.81,9508.33,12352.23
369.86,8604.25,12985.17
348.40,8092.18,13431.88
302.30,7488.14,13829.91
190.72,6688.10,14488.43
425.04,5909.08,14670.32
503.78,5467.81,15344.74
759.84,4738.86,14854.56
691.88,4393.14,15004.92
645.91,3697.86,15199.69
721.43,3081.39,15005.77
472.07,2508.04,16047.33
-237.95,2307.03,16073.49
-35.46,1700.27,15990.12
95.41,1262.21,15946.59
158.55,937.65,15928.94
284.92,679.24,16003.71
375.69,498.43,15999.78
437.77,373.82,16024.83
554.32,264.37,16120.63
486.74,181.28,16101.47
-189.94,-60.04,15258.10
-157.46,-91.03,15495.58
-121.09,-106.27,15644.68
-168.82,-143.71,15769.51
-183.61,-168.78,15882.13
-191.71,-207.58,15908.60
-205.78,-221.69,15944.45
-228.34,-244.27,15984.34
-225.25,-230.20,16042.25
-192.94,-229.65,16214.69
-356.70,-260.24,16189.02
-715.53,-287.18,15961.76
-843.65,-282.38,16009.32
-1014.73,-302.79,16065.99
-1224.05,-343.09,16081.49
-1543.04,-369.32,16040.12
-1943.28,-374.99,15918.09
-2263.46,-369.24,16051.57
-2751.59,-417.93,16003.68
-3539.70,-403.45,15519.76
-4209.77,-424.59,15287.82
-4894.33,-453.44,15024.86
-5599.75,-498.08,14609.65
-6291.81,-479.56,14167.24
-6709.86,-471.67,14058.43
-7061.39,-466.75,13923.82
-7291.04,-464.06,13704.87
-7422.28,-460.05,13356.65
-6836.71,-433.04,13872.49
-6144.53,-444.78,14386.37
-5350.40,-448.58,14772.77
-4647.80,-480.44,14592.58
-3640.85,-454.33,15234.44
-2838.64,-425.75,15496.83
-1898.98,-311.31,16053.62
-1524.23,-307.48,15986.21
-1190.18,-283.61,15955.66
-942.63,-234.71,15893.75
-667.97,-210.03,15895.31
-69.98,-57.52,16307.48
49.51,-64.14,16253.61
187.14,-58.11,16182.21
297.35,-47.58,16151.66
370.01,-40.69,16096.74
429.51,-75.51,16123.56
473.13,-52.64,16077.67
486.85,-42.48,16046.25
524.14,-59.86,16039.69
525.10,-73.89,16033.77
590.83,-210.42,16033.33
585.12,-163.81,16081.99
704.84,-272.86,16138.50
169.63,192.35,17445.87
532.22,344.27,16829.40
800.17,107.20,16800.05
1137.13,366.40,15473.04
-2872.16,79.80,19796.53
-2652.12,53.85,19755.40
-1745.09,38.39,18831.55
-934.82,28.79,18085.66
-545.11,-117.41,17895.25
-1409.83,-324.06,15723.43
5833.62,1095.96,19984.33
4567.22,802.97,18166.25
3205.41,626.23,18462.68
2441.06,457.67,18106.01
2164.80,341.25,17562.51
1792.60,250.94,17206.88
1584.45,196.20,16916.16
1387.34,145.15,16688.12
1266.50,78.87,16527.09
1148.88,69.15,16376.32
1079.66,30.86,16298.24
1010.74,4.15,16233.68
984.06,-26.89,16177.26
936.04,-27.17,16150.94
907.03,-16.38,16116.21
887.27,-24.28,16086.16
889.46,-7.21,16051.62
880.09,-23.41,16077.71
880.07,-43.56,16043.29
3064.05,-456.67,15194.46
2478.04,-338.50,15450.85
2134.53,-248.88,15608.14
1884.90,-203.66,15701.10
1423.67,-159.74,15844.83
1136.75,-161.81,15564.62
1064.57,-139.36,15621.46
1004.42,-96.52,15721.10
976.32,-65.39,15813.82
919.24,-66.04,15962.37
832.43,-98.53,16046.78
742.32,-46.90,16191.08
1009.74,-25.17,15995.31
1320.31,-51.88,15664.48
1561.23,1.09,15752.36
1982.92,-8.18,15658.27
2458.19,-9.14,15537.70
2898.64,-38.85,15496.28
3249.98,34.86,15710.21
3807.49,17.15,15509.66
4414.62,4.86,15255.24
4707.96,52.64,15858.43
5229.97,28.48,15475.82
5797.48,-1.64,15029.87
6033.11,-9.23,15340.40
6630.83,-79.92,14594.30
7092.12,-41.94,14378.73
7601.09,-10.46,13888.04
7954.82,-10.84,13716.03
8188.11,-34.13,13590.03
8256.09,-47.60,13778.52
8409.06,-78.70,13669.89
8572.80,-78.02,13590.42
8639.60,-61.52,13595.81
8692.70,-71.14,13605.86
8796.52,-80.35,13481.39
8901.39,-69.27,13388.05
9484.04,-37.95,12758.03
9196.03,482.54,13486.53
9033.03,432.90,13546.89
8410.77,-50.32,13763.17
8127.08,-72.74,13983.38
8080.31,168.44,14178.53
8308.23,262.33,14072.90
7548.17,-40.25,14224.68
7122.13,3.81,14272.51
7272.60,-191.14,14243.38
6552.45,-258.36,14729.54
6194.34,-168.77,14839.15
6032.75,280.42,15470.36
6060.56,238.32,16271.77
5543.42,156.74,16319.83
4851.57,-80.45,16182.87
4031.68,-414.33,16246.15
4062.76,-152.75,16108.62
3469.07,172.44,16122.46
3480.80,196.33,16085.85
3954.60,144.25,15895.38
2899.95,57.18,16025.54
2477.96,27.89,16147.15
2334.47,117.92,16260.37
2200.85,139.44,16231.27
1650.64,313.58,16280.45
925.98,839.18,16414.34
1102.49,1361.39,16350.76
1031.86,1837.04,16188.07
615.90,2340.78,16010.05
374.92,2898.59,15834.54
338.19,3436.94,15654.90
-238.36,4240.70,15342.18
-389.77,4878.53,15012.63
-71.33,5399.90,14616.47
-74.49,5647.92,14378.36
-291.87,5940.94,14341.77
-344.90,6865.71,14010.33
80.32,7468.28,13708.74
-9.76,7585.21,13649.56
-165.32,7643.91,13744.17
-1623.99,8397.93,15066.13
-1042.99,9008.45,14425.60
-790.24,9250.34,14161.20
-443.68,9351.75,13896.90
136.24,9920.81,13103.67
314.18,10311.61,12445.76
588.63,10367.71,12399.32
1254.48,10486.78,12229.49
1834.86,10495.09,11646.12
1194.14,10363.31,11983.59
1820.61,10619.49,11641.69
2283.45,10209.62,11583.27
2708.59,9286.21,11948.45
2670.44,8200.66,12574.34
3096.83,7322.49,13967.75
3313.62,7389.87,13828.82
3840.22,6556.40,13994.61
4194.16,5772.30,14179.96
4527.62,5123.23,14308.97
4429.72,4545.42,14468.73
4258.29,4339.06,14872.54
4058.72,3888.30,15154.41
3806.04,3224.22,15243.81
3848.53,2924.17,14893.86
3326.40,2803.13,15352.39
2993.80,2664.34,15425.29
2945.35,2504.26,15024.97
2361.01,2489.19,15268.73
1959.76,2310.90,15449.55
1488.82,2225.17,15458.16
1241.61,2121.88,15641.62
699.21,1678.41,15569.21
651.41,1385.81,15567.91
-146.44,1565.35,15624.93
-932.83,803.02,15909.70
-978.62,815.26,16606.28
30.03,1136.45,20240.71
-76.48,860.33,19248.53
24.64,641.25,18414.40
25.48,472.94,17875.80
5.11,353.70,17381.85
-2.17,259.28,17087.39
39.38,214.46,16813.54
31.53,176.84,16609.16
34.65,125.63,16455.87
-6.01,87.22,16321.90
6.49,50.42,16249.42
7.87,43.81,16143.07
16.90,41.86,16109.30
15.68,16.40,16110.98
3.76,25.30,16061.23
1.82,-6.03,16051.92
2.36,6.48,16038.94
2.77,-17.14,16029.21
11.08,-7.86,16012.91
-3.69,-11.89,15990.68
14.23,-25.92,15986.01
3.67,-22.44,15972.51
-7.24,-21.83,15949.38
-9.43,4.63,15992.04
-140.08,25.47,16106.03
18.94,38.10,16051.52
193.21,23.58,15919.64
277.91,20.68,15912.73
227.43,12.51,16148.55
-494.43,-79.62,16909.41
209.18,-58.71,16235.06
551.88,-36.03,16076.29
781.91,-45.03,16021.22
959.43,-29.77,15913.91
1065.58,-27.33,15927.44
1181.18,-32.50,15911.58
994.89,-6.37,16051.68
935.16,-8.78,16116.76
1085.37,-20.58,15910.57
1198.03,-12.44,15876.93
1244.52,-15.33,15860.70
1635.39,-22.50,15406.52
656.54,-108.87,16104.89
-200.59,302.35,18025.67
-358.44,249.76,17638.25
-279.83,154.32,17314.69
-206.87,91.74,16929.02
-142.16,73.80,16692.76
-74.62,42.35,16550.57
-32.96,30.77,16381.93
-42.72,36.07,16311.45
-87.04,39.06,16201.58
-48.28,16.29,16381.19
22.79,12.22,16256.89
398.09,-268.84,16090.67
682.57,-444.63,16111.00
484.93,-255.47,16084.25
-740.30,-15.60,15820.19
-396.23,20.30,16086.14
290.83,-97.78,15952.61
-610.88,-175.33,15489.45
-323.16,-695.50,15609.09
73.63,130.38,15852.82
619.22,586.78,15926.61
971.42,478.09,15921.96
1792.56,968.56,15616.47
2397.42,896.42,15613.35
3191.07,529.32,15374.01
3486.30,228.99,15238.51
3803.72,214.74,15317.88
4186.79,177.06,15254.41
4925.10,209.79,15026.81
5218.82,428.34,14958.11
5816.12,793.26,14690.58
6643.09,1114.94,14312.94
6467.32,1538.21,14249.70
6000.49,2302.66,14350.28
6148.36,2500.99,14215.71
5560.27,2241.74,14098.78
4230.20,2107.31,14528.08
